ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2025
25_300_3255_4_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,LPG,km,kg CO2e of CH4 per unit,
25_300_3255_4_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,LPG,km,kg CO2e of N2O per unit,
25_300_3017_4_1,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Unknown,km,kg CO2e,0.16752
25_300_3017_4_2,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Unknown,km,kg CO2e of CO2 per unit,0.16605
25_300_3017_4_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Unknown,km,kg CO2e of CH4 per unit,0.00008
25_300_3017_4_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Unknown,km,kg CO2e of N2O per unit,0.00139
25_300_3018_4_1,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.09172
25_300_3018_4_2,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.09104
25_300_3018_4_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00035
25_300_3018_4_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00033
25_300_3019_4_1,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e,0.04178
25_300_3019_4_2,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.04139
25_300_3019_4_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00017
25_300_3019_4_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00022
25_300_3015_9_1,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Diesel,miles,kg CO2e,0.26063
25_300_3015_9_2,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Diesel,miles,kg CO2e of CO2 per unit,0.25792
25_300_3015_9_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
25_300_3015_9_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Diesel,miles,kg CO2e of N2O per unit,0.00269
25_300_3016_9_1,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Petrol,miles,kg CO2e,0.29828
25_300_3016_9_2,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Petrol,miles,kg CO2e of CO2 per unit,0.29719
25_300_3016_9_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
25_300_3016_9_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Petrol,miles,kg CO2e of N2O per unit,0.00052
25_300_3253_9_1,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Hybrid,miles,kg CO2e,
25_300_3253_9_2,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Hybrid,miles,kg CO2e of CO2 per unit,
25_300_3253_9_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Hybrid,miles,kg CO2e of CH4 per unit,
25_300_3253_9_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Hybrid,miles,kg CO2e of N2O per unit,
25_300_3254_9_1,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,CNG,miles,kg CO2e,
25_300_3254_9_2,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,CNG,miles,kg CO2e of CO2 per unit,
25_300_3254_9_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,CNG,miles,kg CO2e of CH4 per unit,
25_300_3254_9_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,CNG,miles,kg CO2e of N2O per unit,
25_300_3255_9_1,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,LPG,miles,kg CO2e,
25_300_3255_9_2,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,LPG,miles,kg CO2e of CO2 per unit,
25_300_3255_9_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,LPG,miles,kg CO2e of CH4 per unit,
25_300_3255_9_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,LPG,miles,kg CO2e of N2O per unit,
25_300_3017_9_1,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Unknown,miles,kg CO2e,0.26959
25_300_3017_9_2,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Unknown,miles,kg CO2e of CO2 per unit,0.26724
25_300_3017_9_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Unknown,miles,kg CO2e of CH4 per unit,0.00012
25_300_3017_9_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Unknown,miles,kg CO2e of N2O per unit,0.00222
25_300_3018_9_1,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.14761
25_300_3018_9_2,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.14652
25_300_3018_9_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00056
25_300_3018_9_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00053
25_300_3019_9_1,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e,0.06722
25_300_3019_9_2,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.06661
25_300_3019_9_3,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00026
25_300_3019_9_4,Scope 3,Business travel- land,Cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00036
25_300_3020_4_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Diesel,km,kg CO2e,0.17088
25_300_3020_4_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Diesel,km,kg CO2e of CO2 per unit,0.1692
25_300_3020_4_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Diesel,km,kg CO2e of CH4 per unit,0.000005
25_300_3020_4_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Diesel,km,kg CO2e of N2O per unit,0.00167
25_300_3021_4_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Petrol,km,kg CO2e,0.20073
25_300_3021_4_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Petrol,km,kg CO2e of CO2 per unit,0.20005
25_300_3021_4_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Petrol,km,kg CO2e of CH4 per unit,0.00036
25_300_3021_4_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Petrol,km,kg CO2e of N2O per unit,0.00032
25_300_3256_4_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Hybrid,km,kg CO2e,
25_300_3256_4_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Hybrid,km,kg CO2e of CO2 per unit,
25_300_3256_4_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Hybrid,km,kg CO2e of CH4 per unit,
25_300_3256_4_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Hybrid,km,kg CO2e of N2O per unit,
25_300_3257_4_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,CNG,km,kg CO2e,
25_300_3257_4_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,CNG,km,kg CO2e of CO2 per unit,
25_300_3257_4_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,CNG,km,kg CO2e of CH4 per unit,
25_300_3257_4_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,CNG,km,kg CO2e of N2O per unit,
25_300_3258_4_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,LPG,km,kg CO2e,
25_300_3258_4_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,LPG,km,kg CO2e of CO2 per unit,
25_300_3258_4_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,LPG,km,kg CO2e of CH4 per unit,
25_300_3258_4_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,LPG,km,kg CO2e of N2O per unit,
25_300_3022_4_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Unknown,km,kg CO2e,0.17846
25_300_3022_4_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Unknown,km,kg CO2e of CO2 per unit,0.17702
25_300_3022_4_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Unknown,km,kg CO2e of CH4 per unit,0.00009
25_300_3022_4_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Unknown,km,kg CO2e of N2O per unit,0.00135
25_300_3023_4_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.09133
25_300_3023_4_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.09062
25_300_3023_4_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00035
25_300_3023_4_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00036
25_300_3024_4_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Battery Electric Vehicle,km,kg CO2e,0.03702
25_300_3024_4_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.03651
25_300_3024_4_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00021
25_300_3024_4_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00029
25_300_3020_9_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Diesel,miles,kg CO2e,0.27501
25_300_3020_9_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Diesel,miles,kg CO2e of CO2 per unit,0.2723
25_300_3020_9_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
25_300_3020_9_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Diesel,miles,kg CO2e of N2O per unit,0.00269
25_300_3021_9_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Petrol,miles,kg CO2e,0.32304
25_300_3021_9_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Petrol,miles,kg CO2e of CO2 per unit,0.32195
25_300_3021_9_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
25_300_3021_9_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Petrol,miles,kg CO2e of N2O per unit,0.00052
25_300_3256_9_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Hybrid,miles,kg CO2e,
25_300_3256_9_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Hybrid,miles,kg CO2e of CO2 per unit,
25_300_3256_9_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Hybrid,miles,kg CO2e of CH4 per unit,
25_300_3256_9_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Hybrid,miles,kg CO2e of N2O per unit,
25_300_3257_9_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,CNG,miles,kg CO2e,
25_300_3257_9_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,CNG,miles,kg CO2e of CO2 per unit,
25_300_3257_9_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,CNG,miles,kg CO2e of CH4 per unit,
25_300_3257_9_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,CNG,miles,kg CO2e of N2O per unit,
25_300_3258_9_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,LPG,miles,kg CO2e,
25_300_3258_9_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,LPG,miles,kg CO2e of CO2 per unit,
25_300_3258_9_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,LPG,miles,kg CO2e of CH4 per unit,
25_300_3258_9_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,LPG,miles,kg CO2e of N2O per unit,
25_300_3022_9_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Unknown,miles,kg CO2e,0.2872
25_300_3022_9_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Unknown,miles,kg CO2e of CO2 per unit,0.28488
25_300_3022_9_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Unknown,miles,kg CO2e of CH4 per unit,0.00015
25_300_3022_9_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Unknown,miles,kg CO2e of N2O per unit,0.00218
25_300_3023_9_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.14698
25_300_3023_9_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.14584
25_300_3023_9_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00055
25_300_3023_9_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00059
25_300_3024_9_1,Scope 3,Business travel- land,Cars (by market segment),Executive,,Battery Electric Vehicle,miles,kg CO2e,0.05957
25_300_3024_9_2,Scope 3,Business travel- land,Cars (by market segment),Executive,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.05875
25_300_3024_9_3,Scope 3,Business travel- land,Cars (by market segment),Executive,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00035
25_300_3024_9_4,Scope 3,Business travel- land,Cars (by market segment),Executive,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00047
25_300_3025_4_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Diesel,km,kg CO2e,0.20632
25_300_3025_4_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Diesel,km,kg CO2e of CO2 per unit,0.20464
25_300_3025_4_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Diesel,km,kg CO2e of CH4 per unit,0.000005
25_300_3025_4_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Diesel,km,kg CO2e of N2O per unit,0.00167
25_300_3026_4_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Petrol,km,kg CO2e,0.30752
25_300_3026_4_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Petrol,km,kg CO2e of CO2 per unit,0.30684
25_300_3026_4_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Petrol,km,kg CO2e of CH4 per unit,0.00036
25_300_3026_4_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Petrol,km,kg CO2e of N2O per unit,0.00032
25_300_3259_4_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Hybrid,km,kg CO2e,
25_300_3259_4_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Hybrid,km,kg CO2e of CO2 per unit,
25_300_3259_4_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Hybrid,km,kg CO2e of CH4 per unit,
25_300_3259_4_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Hybrid,km,kg CO2e of N2O per unit,
25_300_3260_4_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,CNG,km,kg CO2e,
25_300_3260_4_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,CNG,km,kg CO2e of CO2 per unit,
25_300_3260_4_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,CNG,km,kg CO2e of CH4 per unit,
25_300_3260_4_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,CNG,km,kg CO2e of N2O per unit,
25_300_3261_4_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,LPG,km,kg CO2e,
25_300_3261_4_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,LPG,km,kg CO2e of CO2 per unit,
25_300_3261_4_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,LPG,km,kg CO2e of CH4 per unit,
25_300_3261_4_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,LPG,km,kg CO2e of N2O per unit,
25_300_3027_4_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Unknown,km,kg CO2e,0.25196
25_300_3027_4_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Unknown,km,kg CO2e of CO2 per unit,0.25076
25_300_3027_4_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Unknown,km,kg CO2e of CH4 per unit,0.00017
25_300_3027_4_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Unknown,km,kg CO2e of N2O per unit,0.00103
25_300_3028_4_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.1251
25_300_3028_4_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.12426
25_300_3028_4_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00045
25_300_3028_4_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00039
25_300_3029_4_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,km,kg CO2e,0.04902
25_300_3029_4_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.04843
25_300_3029_4_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00025
25_300_3029_4_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00035
25_300_3025_9_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Diesel,miles,kg CO2e,0.33205
25_300_3025_9_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Diesel,miles,kg CO2e of CO2 per unit,0.32934
25_300_3025_9_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
25_300_3025_9_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Diesel,miles,kg CO2e of N2O per unit,0.00269
25_300_3026_9_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Petrol,miles,kg CO2e,0.4949
25_300_3026_9_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Petrol,miles,kg CO2e of CO2 per unit,0.49381
25_300_3026_9_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
25_300_3026_9_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Petrol,miles,kg CO2e of N2O per unit,0.00052
25_300_3259_9_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Hybrid,miles,kg CO2e,
25_300_3259_9_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Hybrid,miles,kg CO2e of CO2 per unit,
25_300_3259_9_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Hybrid,miles,kg CO2e of CH4 per unit,
25_300_3259_9_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Hybrid,miles,kg CO2e of N2O per unit,
25_300_3260_9_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,CNG,miles,kg CO2e,
25_300_3260_9_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,CNG,miles,kg CO2e of CO2 per unit,
25_300_3260_9_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,CNG,miles,kg CO2e of CH4 per unit,
25_300_3260_9_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,CNG,miles,kg CO2e of N2O per unit,
25_300_3261_9_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,LPG,miles,kg CO2e,
25_300_3261_9_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,LPG,miles,kg CO2e of CO2 per unit,
25_300_3261_9_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,LPG,miles,kg CO2e of CH4 per unit,
25_300_3261_9_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,LPG,miles,kg CO2e of N2O per unit,
25_300_3027_9_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Unknown,miles,kg CO2e,0.4055
25_300_3027_9_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Unknown,miles,kg CO2e of CO2 per unit,0.40356
25_300_3027_9_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Unknown,miles,kg CO2e of CH4 per unit,0.00028
25_300_3027_9_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Unknown,miles,kg CO2e of N2O per unit,0.00166
25_300_3028_9_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.20132
25_300_3028_9_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.19997
25_300_3028_9_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00072
25_300_3028_9_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00063
25_300_3029_9_1,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,miles,kg CO2e,0.07888
25_300_3029_9_2,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.07793
25_300_3029_9_3,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.0004
25_300_3029_9_4,Scope 3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00055
25_300_3030_4_1,Scope 3,Business travel- land,Cars (by market segment),Sports,,Diesel,km,kg CO2e,0.17323
25_300_3030_4_2,Scope 3,Business travel- land,Cars (by market segment),Sports,,Diesel,km,kg CO2e of CO2 per unit,0.17155
25_300_3030_4_3,Scope 3,Business travel- land,Cars (by market segment),Sports,,Diesel,km,kg CO2e of CH4 per unit,0.000005
25_300_3030_4_4,Scope 3,Business travel- land,Cars (by market segment),Sports,,Diesel,km,kg CO2e of N2O per unit,0.00167
25_300_3031_4_1,Scope 3,Business travel- land,Cars (by market segment),Sports,,Petrol,km,kg CO2e,0.23396
25_300_3031_4_2,Scope 3,Business travel- land,Cars (by market segment),Sports,,Petrol,km,kg CO2e of CO2 per unit,0.23328
25_300_3031_4_3,Scope 3,Business travel- land,Cars (by market segment),Sports,,Petrol,km,kg CO2e of CH4 per unit,0.00036
25_300_3031_4_4,Scope 3,Business travel- land,Cars (by market segment),Sports,,Petrol,km,kg CO2e of N2O per unit,0.00032
25_300_3262_4_1,Scope 3,Business travel- land,Cars (by market segment),Sports,,Hybrid,km,kg CO2e,
25_300_3262_4_2,Scope 3,Business travel- land,Cars (by market segment),Sports,,Hybrid,km,kg CO2e of CO2 per unit,
25_300_3262_4_3,Scope 3,Business travel- land,Cars (by market segment),Sports,,Hybrid,km,kg CO2e of CH4 per unit,
25_300_3262_4_4,Scope 3,Business travel- land,Cars (by market segment),Sports,,Hybrid,km,kg CO2e of N2O per unit,
25_300_3263_4_1,Scope 3,Business travel- land,Cars (by market segment),Sports,,CNG,km,kg CO2e,
25_300_3263_4_2,Scope 3,Business travel- land,Cars (by market segment),Sports,,CNG,km,kg CO2e of CO2 per unit,
25_300_3263_4_3,Scope 3,Business travel- land,Cars (by market segment),Sports,,CNG,km,kg CO2e of CH4 per unit,
25_300_3263_4_4,Scope 3,Business travel- land,Cars (by market segment),Sports,,CNG,km,kg CO2e of N2O per unit,
25_300_3264_4_1,Scope 3,Business travel- land,Cars (by market segment),Sports,,LPG,km,kg CO2e,
25_300_3264_4_2,Scope 3,Business travel- land,Cars (by market segment),Sports,,LPG,km,kg CO2e of CO2 per unit,
25_300_3264_4_3,Scope 3,Business travel- land,Cars (by market segment),Sports,,LPG,km,kg CO2e of CH4 per unit,
25_300_3264_4_4,Scope 3,Business travel- land,Cars (by market segment),Sports,,LPG,km,kg CO2e of N2O per unit,
25_300_3032_4_1,Scope 3,Business travel- land,Cars (by market segment),Sports,,Unknown,km,kg CO2e,0.224
25_300_3032_4_2,Scope 3,Business travel- land,Cars (by market segment),Sports,,Unknown,km,kg CO2e of CO2 per unit,0.22316
25_300_3032_4_3,Scope 3,Business travel- land,Cars (by market segment),Sports,,Unknown,km,kg CO2e of CH4 per unit,0.0003
25_300_3032_4_4,Scope 3,Business travel- land,Cars (by market segment),Sports,,Unknown,km,kg CO2e of N2O per unit,0.00053
25_300_3033_4_1,Scope 3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.14904
25_300_3033_4_2,Scope 3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.14837
25_300_3033_4_3,Scope 3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00036
25_300_3033_4_4,Scope 3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00031
25_300_3034_4_1,Scope 3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e,0.0626
25_300_3034_4_2,Scope 3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.06186
25_300_3034_4_3,Scope 3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00031
25_300_3034_4_4,Scope 3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00043
25_300_3030_9_1,Scope 3,Business travel- land,Cars (by market segment),Sports,,Diesel,miles,kg CO2e,0.27879
25_300_3030_9_2,Scope 3,Business travel- land,Cars (by market segment),Sports,,Diesel,miles,kg CO2e of CO2 per unit,0.27608
25_300_3030_9_3,Scope 3,Business travel- land,Cars (by market segment),Sports,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
25_300_3030_9_4,Scope 3,Business travel- land,Cars (by market segment),Sports,,Diesel,miles,kg CO2e of N2O per unit,0.00269
25_300_3031_9_1,Scope 3,Business travel- land,Cars (by market segment),Sports,,Petrol,miles,kg CO2e,0.37652
25_300_3031_9_2,Scope 3,Business travel- land,Cars (by market segment),Sports,,Petrol,miles,kg CO2e of CO2 per unit,0.37543
25_300_3031_9_3,Scope 3,Business travel- land,Cars (by market segment),Sports,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
